method,short,label,seed,episode_id,stress,disturbance_stress,cost,sensor_stream_hash,sensor_hold_fraction,sensor_observable_jump_mean,sensor_hidden_event_count,violation_rate,violation_count,known_static_violation_rate,known_static_violation_count,uncertain_true_violation_rate,uncertain_true_violation_count,min_clearance_cm,min_known_static_clearance_cm,min_uncertain_true_clearance_cm,mean_clearance_cm,goal_error_cm,reached,first_reach_step,path_length_m,mean_cbf_correction,cbf_intervention_rate,raw_sensor_rmse_cm,belief_center_rmse_cm,runtime_ms_per_episode,obs1_belief_rmse_cm,obs2_belief_rmse_cm,epoch
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,1,6,1.36,1.0,5.831347854306045,a7a659024af26122fb7341d324f6faa89fdcf1a0426d162f9be24a684bcc0444,0.026086956521739,0.1553241374453545,50,0.0,0,0.0,0,0.0,0,6.245313981070957,6.245313981070957,6.883274079436777,11.732520690080882,86.28086408475953,0,-1,2.8974487431561067,0.0803178309961885,0.3217391304347826,3.295655513367797,2.7952418107340398,121.22080000699498,2.649497382630837,2.9337547921364813,6
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,1,7,1.42,1.0,5.831683105175116,39eb78d339619663a0cf9fc7636303b03e57b59a00cdc1e5470cf29b047c8208,0.026086956521739,0.1624331350521206,66,0.0,0,0.0,0,0.0,0,6.069913890533932,7.08631064047596,6.069913890533932,11.661362926189533,85.62701056143432,0,-1,2.9049549674695765,0.0793328718896853,0.408695652173913,4.082266437073774,3.496861173743447,112.33649999485353,3.052753892190502,3.8906001864216977,7
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,1,8,1.48,1.0,5.85496309936687,b7bece9fcd5d8109b4da0c46714d050abb9169d495eab385071daa80f785f004,0.0521739130434782,0.1598221055420095,55,0.0,0,0.0,0,0.0,0,4.60851453068585,5.174212136779591,4.60851453068585,11.711960509621878,87.57751968577452,0,-1,2.940644197296769,0.0754575411482361,0.3304347826086956,4.112429762028775,3.666756455097688,128.80430000950582,3.864275140322428,3.457973892597688,8
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,1,9,1.54,1.0,5.954856429552599,65fd49d28eb428bff39948f28fd355485786a0d7e3b753a043d087664ce8428c,0.0391304347826086,0.179610572795698,60,0.0,0,0.0,0,0.0,0,5.297840328728245,5.297840328728245,6.77248405700295,11.658731655580723,87.1100990278251,0,-1,2.9140942290653364,0.0883582715105261,0.3043478260869565,4.413094820514357,3.5323994408227666,117.24859999958426,3.708925015477488,3.3465753911447003,9
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,2,0,1.0,1.0,5.601706541858617,406bff0b5cc8fd555824994fc19b69bfac67a3a8a0b294e0b4ba74c23f056f60,0.0695652173913043,0.1419470867836721,64,0.0,0,0.0,0,0.0,0,3.6638683047816505,3.6638683047816505,5.314753377914419,11.634985437049828,90.1401078491914,0,-1,3.0913323281298752,0.0642596441950534,0.4260869565217391,3.0297090436127885,2.658329441041603,124.6439999958966,2.902424476471996,2.389427335700624,0
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,2,1,1.06,1.0,5.981686845840404,79fa3d150a7ba64b8aeb209e74a2f74ca3496f34c0148af55298c58da757bf8c,0.0478260869565216,0.1529968537818234,54,0.0,0,0.0,0,0.0,0,5.234707505266415,5.234707505266415,6.563338618538461,11.75487667307674,87.35395804372024,0,-1,2.9314667863803794,0.0850329397103294,0.3652173913043478,2.9054112737189537,2.4893809644028098,116.46869999822228,2.221254459669264,2.731311735643065,1
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,2,2,1.12,1.0,5.938066840244283,59e262658804cddf4d8d2408a2dc03ef7f8082ae302b112042011185c81997d3,0.0347826086956521,0.1413673465387463,55,0.0,0,0.0,0,0.0,0,6.041371440840951,6.041371440840951,6.6026076439080095,11.751089537421905,86.90644820632829,0,-1,2.9601857239861875,0.0820891564641077,0.3739130434782609,3.5780983896921894,3.229896348606824,114.21379999956116,3.339092838971338,3.116876619023877,2
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,2,3,1.18,1.0,5.747700424128658,1f7f2dee6b7447aa9294f7fcc2d16347195cc3c1abe43ad08bb7a349da302248,0.0,0.1485607798309649,56,0.0,0,0.0,0,0.0,0,6.082310079860045,7.672839811362456,6.082310079860045,11.609639388414909,85.11006604531389,0,-1,2.90286204616971,0.0697666976753547,0.3739130434782609,2.84866819597944,2.4074548528105826,111.32050000014716,2.400828844739269,2.4140626741885467,3
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,2,4,1.24,1.0,5.81362200899543,0e8ce06fa3720771908e3b931576390d9d265431da5b1e9d74266482217acc73,0.0086956521739129,0.1496754304612479,48,0.0,0,0.0,0,0.0,0,5.613972087059052,5.613972087059052,6.325762235136645,11.600684639129543,87.23417985835356,0,-1,2.9564382239075138,0.0871468203075299,0.3565217391304348,4.208560296652777,3.610424883127189,115.9750999941025,3.890176609688798,3.307092623262632,4
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,2,5,1.3,1.0,5.803250864370636,fdf14de5f48f65b0740bb224feca20380345f8f6d420808eb6de9a461a26ee70,0.0608695652173912,0.1548125181279571,58,0.0,0,0.0,0,0.0,0,6.384108168655303,7.648463111683602,6.384108168655303,11.850861959946606,83.36172314793468,0,-1,2.8516885625006965,0.0662326817401891,0.3739130434782609,3.815891151848074,3.2283748412233657,111.95920000318438,2.8656613209636967,3.5542641185512056,5
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,2,6,1.36,1.0,5.886138429558458,18fbd0676905f5cfe3388b4edd7b8adc8a327d23ff16fb5570682f02bbc58a9d,0.0478260869565216,0.1618867329736251,57,0.0,0,0.0,0,0.0,0,5.048161787158484,7.588705659934073,5.048161787158484,11.650486570067873,85.13431431229445,0,-1,2.892272939737345,0.0731766230587966,0.3043478260869565,3.817289741233171,3.387326982628848,121.40929998713546,3.798599177783383,2.9186662126790592,6
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,2,7,1.42,1.0,5.814243091101472,a3369fa3191d0bf375e4e57fc0ca1a1bc041469c179e28e0008fab8056d212ab,0.0652173913043477,0.1650691079677373,55,0.0,0,0.0,0,0.0,0,5.615438764359407,7.716077654005208,5.615438764359407,11.675691992068876,84.91828579513852,0,-1,2.8538051688284325,0.0828508575218677,0.3826086956521739,3.1647142089149254,2.5646447361060427,110.2682999917306,2.438391475686148,2.684967831497055,7
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,2,8,1.48,1.0,5.855800592092242,91bcbfbfacdce1c9b7980c4de4e36608968fd3dd3a6e0c052f321d6bb8e10c37,0.0434782608695651,0.1728951812694774,63,0.0,0,0.0,0,0.0,0,5.247765653729991,5.494745447794627,5.247765653729991,11.513626192574147,86.87697273385308,0,-1,2.889708642866546,0.0935686727998267,0.3826086956521739,4.0729953942596575,3.4170442694070027,160.55739999865182,3.8327368505753134,2.943214452332093,8
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,2,9,1.54,1.0,5.943398338732226,7463c08cf9720fa1a91611ab930db3957842784619f8d72a3d528a9924d4b662,0.0956521739130434,0.1743049140763325,55,0.0,0,0.0,0,0.0,0,4.615386542242886,4.949656102838876,4.615386542242886,11.351523950806044,87.32594562580603,0,-1,2.889176921667238,0.0949279876988399,0.3391304347826087,4.406286257866792,3.892737980670423,115.07409997284412,4.816013934624118,2.666988517750761,9
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,3,0,1.0,1.0,5.519954876512986,40077ea3bdd754003ee403c8647f5c7a881625b45d34c91883061194222efdc2,0.0391304347826086,0.1443618778975431,53,0.0,0,0.0,0,0.0,0,4.254638898544857,4.826009296092685,4.254638898544857,11.671224883119685,87.80309016706144,0,-1,2.99640619334723,0.0603572303549187,0.417391304347826,2.606403317879488,2.3226453504467828,124.26039998535998,1.8692064767233123,2.7010053675029493,0
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,3,1,1.06,1.0,6.064752639800159,6bb35cde73ab78fc35b96f45fcd806c9ba08167057303cfa2a2c3f8659d30416,0.0086956521739129,0.1471068574016538,51,0.0,0,0.0,0,0.0,0,5.987565086547908,6.359353134937487,5.987565086547908,11.856493538842718,86.30129371548624,0,-1,2.908357134839852,0.071085875574659,0.2782608695652174,3.3657070148188013,2.9449329206315302,124.02170000132172,3.14585640983823,2.729257639490716,1
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,3,2,1.12,1.0,5.97196223689389,810c6e92f86990aef82a235b44046e11ae43f44cc5f9c32e949e05de10b5d6a8,0.0,0.1609835159375067,58,0.0,0,0.0,0,0.0,0,6.020053426537234,6.020053426537234,6.432901003034639,11.733973258924236,86.54784808242819,0,-1,2.913141821540689,0.0761882201927788,0.3304347826086956,3.019525772095687,2.698220598526544,121.90909998025744,2.28142543595944,3.05873940975415,2
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,3,3,1.18,1.0,5.816111912738802,630136ba579eba5eae2cbd350727969748be67c672c97c225ced0268201e4bd4,0.0,0.156736337113168,52,0.0,0,0.0,0,0.0,0,7.172537766299092,7.670137840193247,7.172537766299092,11.82196662879206,84.21375716934931,0,-1,2.8577577204430296,0.0793431381125966,0.391304347826087,2.8797948852995696,2.516439112314884,153.0925999977626,2.586034709895728,2.444863205005705,3
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,3,4,1.24,1.0,5.826955797155221,bcf4a2fd04e8f91ac9fbf2b899138391293f93d4744dd3caa839eb84b43ff1e6,0.0304347826086957,0.1567497088146984,62,0.0,0,0.0,0,0.0,0,6.19178736167913,6.370464801649958,6.19178736167913,11.710579067379651,86.16617408788375,0,-1,2.8929503174904365,0.0849793023481924,0.3826086956521739,3.180849524150294,2.621056458566561,118.84490001830272,2.6518348811754144,2.589912292138162,4
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,3,5,1.3,1.0,5.765233519547947,50a360ad042daf129acd66f4c2a1d4cf27469d9b86b110d10c4647ebbeddd339,0.0782608695652173,0.1516621742885754,62,0.0,0,0.0,0,0.0,0,5.18033213573921,5.18033213573921,5.4758687026527415,11.637037143975448,87.62793161471959,0,-1,2.956806623908704,0.0861631011030302,0.3739130434782609,3.0695386759357053,2.365501340711872,120.78320002183318,2.121184063318664,2.5868458313827385,5
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,3,6,1.36,1.0,5.8126145265804245,88c52520be2fbd17fccf696aec12b48a8b9774301aeeb4babd7f9939f2ad305c,0.017391304347826,0.1587652057290914,63,0.0,0,0.0,0,0.0,0,4.153112706436427,4.153112706436427,5.625122918197895,11.326066856081756,89.09553136451694,0,-1,3.007502493146668,0.091820729797238,0.3391304347826087,4.261692012558922,3.925491278437205,110.43070000596344,4.086297668975224,3.757809856113102,6
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,3,7,1.42,1.0,5.843497411546915,077c6720be08da190dadc285a3941b3046b426a47ad0b0b6473a524c1da2095f,0.017391304347826,0.1579453424828324,55,0.0,0,0.0,0,0.0,0,4.4822693341339175,4.4822693341339175,5.44443520117294,11.46218093215675,88.55450277300477,0,-1,2.977483124116233,0.0892958890434319,0.3826086956521739,3.421800078183309,2.87940335504546,117.63799999607728,2.6352111715513145,3.1044467209835074,7
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,3,8,1.48,1.0,5.816032789946179,b7666c116c120b2fa0edcdc335212eeaec03893a9195710f0f596ca6fb4a93bd,0.0652173913043477,0.1540703331253426,57,0.0,0,0.0,0,0.0,0,4.89876090779833,4.89876090779833,5.641926473818232,11.41116560895937,87.67962692105267,0,-1,2.936237446775198,0.0819838906174488,0.3304347826086956,4.361639814557888,3.779631466712413,124.59639998269267,3.89595105196062,3.659616571316207,8
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,3,9,1.54,1.0,5.702717628940061,ed93c408619c002b528328c7a26c6d3a6f0ee82b55311bef14fe43f617ccb3bc,0.026086956521739,0.1835266481178063,63,0.0,0,0.0,0,0.0,0,6.603245412482892,7.523156678254475,6.603245412482892,11.831383511952405,82.1906901351657,0,-1,2.8061694796865115,0.0767811695880239,0.408695652173913,3.8995790789057896,3.0992815026646583,120.3557999979239,2.531921888369596,3.577773499917728,9
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,4,0,1.0,1.0,5.771577556175988,3a6b95a4d7ee9265b0e3836f8fceeec64c13bf6f9553de19a53f58b5863db929,0.0391304347826086,0.1408728280172949,58,0.0,0,0.0,0,0.0,0,3.091152493269991,3.091152493269991,4.462253204961996,11.707777837802528,90.24998687833732,0,-1,3.077333060121807,0.0807869134530065,0.391304347826087,2.4096644913374803,2.072997994678628,107.87450001225808,2.142957946747771,2.00059306465703,0
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,4,1,1.06,1.0,5.829874811467069,0c0058140f4209bd2f166f1b02c5b5f7b2d7d2924518f5fccd7604945828c8d7,0.0478260869565216,0.1413443359087037,53,0.0,0,0.0,0,0.0,0,7.3265554099260495,7.89044195559046,7.3265554099260495,11.781195670587785,81.52849745457799,0,-1,2.67300970567377,0.0589030407086506,0.3826086956521739,2.7420729315996617,2.4244341037388786,103.7685000046622,1.787544159830541,2.9258242126621345,1
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,4,2,1.12,1.0,5.87341492987101,7596e6b368f3783f1c64eb1d7f1f585bdea5cb8b0cf73f6fb4229d3dd8a896dc,0.017391304347826,0.1547251617256025,57,0.0,0,0.0,0,0.0,0,6.040617150735278,6.219639530424217,6.040617150735278,11.765699774362718,86.46011173805678,0,-1,2.917135541244823,0.0835927248283455,0.391304347826087,3.3163524234459,2.853427686452694,101.63940000347792,2.564962001622054,3.1152959817430745,2
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,4,3,1.18,1.0,5.730207662711786,70608b75de5b12baad5aaebc8d524e7251ac09a3666ee8553ddfb2c9f9d623ff,0.0347826086956521,0.1481172100633912,56,0.0,0,0.0,0,0.0,0,5.997546925236367,5.997546925236367,6.58887832895772,11.55134602947996,86.48932406538789,0,-1,2.9013173878744976,0.0901381487081526,0.3565217391304348,2.7966915238949,2.406752178101905,103.4323000058066,2.5345486320292263,2.27177800972615,3
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,4,4,1.24,1.0,5.933603845982368,ac3c04f294ae0cf9aa27c3b414335475feda76fe2b486e826cdf0fef5de31a97,0.0347826086956521,0.1523548225770826,49,0.0,0,0.0,0,0.0,0,4.3105786161432045,4.3105786161432045,6.5722458687064975,11.570164389541867,88.64350377257337,0,-1,2.981772875393528,0.0900878871232965,0.3391304347826087,3.344648524053104,2.8924720346004458,104.08509999979287,3.1804458074213526,2.5724605746147446,4
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,4,5,1.3,1.0,5.835352585966609,e6d3418dd2c97d061d8e8e8dbef71628681a3da74c4636651e8dfd58a02910fa,0.0956521739130434,0.1455887420761465,59,0.0,0,0.0,0,0.0,0,6.945857902888386,7.900577271980572,6.945857902888386,11.736397320346676,84.44277326746699,0,-1,2.838625742198707,0.0770787296507445,0.391304347826087,2.746721176291499,2.304561306001544,119.60350000299512,2.220515838018029,2.385647719037781,5
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,4,6,1.36,1.0,5.809309258000174,0a2e44121d7ff992d031d82b6b594764ac07730c243e35e5cc713b9ff8e3ad9a,0.0217391304347825,0.1615658799631206,60,0.0,0,0.0,0,0.0,0,5.008476193034475,5.008476193034475,5.455197127308495,11.594025033275097,87.39904439720621,0,-1,2.90975887468494,0.0878250214859677,0.4,3.522324785985529,2.9742253900593525,115.84760001278482,2.907562802578778,3.039426243686077,6
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,4,7,1.42,1.0,5.942256028447144,dc941e301553d646874df003d187df21355bbbad3ac4e91d35e057823e6455fe,0.0739130434782608,0.1624580529571578,53,0.0,0,0.0,0,0.0,0,5.89728007898623,7.198751037700971,5.89728007898623,11.825149760311003,85.43530529999283,0,-1,2.839721793236578,0.0743514751388997,0.3739130434782609,3.549888080327799,2.8566818901723345,117.102199990768,2.601525990658048,3.090845412376333,7
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,4,8,1.48,1.0,5.915212521150167,7d181e39e48717790b37c364bbe5c062cd7a9539f5c355120bf8f518bf40581a,0.0521739130434782,0.172410036946246,55,0.0,0,0.0,0,0.0,0,5.629946471817767,7.868639566155225,5.629946471817767,11.903774867827936,84.01144154156964,0,-1,2.820456106574051,0.0720769077342577,0.3478260869565217,3.684237581465004,3.058280608567161,113.6770000157412,2.853040052222334,3.2505881040038016,8
AC+CBF+UE,AC+CBF+UE,actor-critic + CBF + online uncertainty estimation,4,9,1.54,1.0,5.937834903536332,c80765cc52d91c3d844ce1b6d1a2083955264f6182b151cf3c9b2018e5a0c423,0.0521739130434782,0.1599722705976452,56,0.0,0,0.0,0,0.0,0,5.022420048467471,5.022420048467471,5.817744500011132,11.602692879550276,87.51785674217084,0,-1,2.9320549138387006,0.084496849737239,0.3130434782608696,5.08211203413583,4.603598204365662,112.7439999836497,4.740217514259807,4.462798535894498,9
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,0,0,1.0,1.0,5.587712135400749,1290502f5cc1479a39bc6122deed877d23d1bce160e08ae72c73bcc571644b84,0.017391304347826,0.1417645157079876,49,0.0,0,0.0,0,0.0,0,3.2723953072806817,4.137556464952122,3.2723953072806817,11.53654832474668,94.36552820861762,0,-1,3.2176363688258003,0.0506972246351255,0.3478260869565217,2.7838451772286747,2.7838451772286747,129.32869998621754,2.8623738697355865,2.703036028508246,0
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,0,1,1.06,1.0,6.1436773519962165,f6e58b002b846aa4267cda0b2e2981838f73f75ca75bf5d2a362520b310a5904,0.0478260869565216,0.1420473057002858,54,0.0,0,0.0,0,0.0,0,2.7889390955010143,6.125785962078536,2.7889390955010143,11.783596588965176,86.80681400522742,0,-1,2.939948165881477,0.0659557710414203,0.2695652173913043,3.4134176202636395,3.4134176202636395,123.53590002749117,3.89853057686391,2.846805058642008,1
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,0,2,1.12,1.0,5.851180602211134,1842d6b48e65e0d845f28064a4d4f76b39d06f25382eba6e08249ef0e33ce533,0.0304347826086957,0.1399595651115591,54,0.0,0,0.0,0,0.0,0,4.553236473208319,5.30459622956018,4.553236473208319,11.515186283282157,88.56247463005482,0,-1,3.01921190394805,0.0718582244038085,0.2869565217391304,3.577919731384339,3.577919731384339,101.54619999229908,4.026512457488355,3.064346037599188,2
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,0,3,1.18,1.0,5.893587781698378,46ea4884edf0d2d0b527757a729d68cf9f1fd3b2fabfd6591af84f82c2602b72,0.017391304347826,0.1524116784961557,52,0.0,0,0.0,0,0.0,0,1.9740959122860584,4.94605380093536,1.9740959122860584,11.59919698541692,88.80093157682843,0,-1,3.016446425177547,0.0695120569553661,0.2956521739130435,3.2517818404875123,3.2517818404875123,109.19630000717008,3.5459656347681308,2.9281902249157503,3
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,0,4,1.24,1.0,5.788313100624018,b0491bfd11ca6fcbe089bf0e5db6cc4754806de544a0d4f16a05ac5e63f7364f,0.0782608695652173,0.1491568713023484,59,0.0,0,0.0,0,0.0,0,2.933813579912839,4.672652750722006,2.933813579912839,11.373406305826888,89.29300670471943,0,-1,3.054732634285143,0.0752422084687389,0.3217391304347826,3.675996890911805,3.675996890911805,110.25689999223688,3.6020674253680127,3.7484685602375207,4
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,0,5,1.3,1.0,5.805543479792325,ebeae7456964e82fb4b1a10e1e1c9f599b5b0d2eb001b0de6e2b0cd7afa80e72,0.0086956521739129,0.1565754079322125,65,0.0,0,0.0,0,0.0,0,2.7980210917759374,4.911918797192541,2.7980210917759374,11.26320514190716,90.9715316322023,0,-1,3.125574891801147,0.0766308318925315,0.3217391304347826,3.7021721908795295,3.7021721908795295,119.56150000332856,3.974506998808404,3.408144946780652,5
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,0,6,1.36,1.0,5.869781022899274,291357f8730d0569e5d924fe750842809c913891fcdeb2d6fd549cfbd69b5722,0.0391304347826086,0.1519452576187987,62,0.0,0,0.0,0,0.0,0,1.7963371379826676,4.533822534047574,1.7963371379826676,11.553105380506,89.71723175289132,0,-1,3.049794485309104,0.0721184714591585,0.3130434782608696,3.9181495437130014,3.9181495437130014,126.14419998135418,4.38574034535786,3.386602031077337,6
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,0,7,1.42,1.0,5.874004381451969,13cb2f6395130d1e3c7cf1f5148694bfc1295285f769af058dd9fbaf01626bb7,0.0652173913043477,0.1666850351028523,57,0.0,0,0.0,0,0.0,0,2.7305908142508217,5.235483896082929,2.7305908142508217,11.71066157792997,87.86479405312973,0,-1,2.969363447032525,0.0722110811984714,0.3130434782608696,3.4589376898819224,3.4589376898819224,163.5076999955345,3.876956825422616,2.982902220787731,7
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,0,8,1.48,1.0,5.858689189850264,79fa959b972ab0033b20e30817c29d8193f16bf72c81dd0d6aad776374799d2d,0.0608695652173912,0.1643146425838269,54,0.0,0,0.0,0,0.0,0,4.8524215521983525,5.026039473782958,4.8524215521983525,11.737939110578267,88.96727037575381,0,-1,3.0485902011936035,0.074714018311925,0.3217391304347826,4.474091178477708,4.474091178477708,154.07310001319274,4.692978882368977,4.243928952786901,8
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,0,9,1.54,1.0,5.828066605787797,20650919392802bdf9e7744194b816b55707da2eb76474072ea5c7ddd49b5c01,0.0608695652173912,0.1763712207068929,56,0.0,0,0.0,0,0.0,0,1.6114230086198278,3.7275369629190434,1.6114230086198278,11.390993057898998,90.70084659987698,0,-1,3.0443192359765754,0.0909532071000157,0.3043478260869565,4.79899362008503,4.79899362008503,179.43009998998605,5.67460226239648,3.7228441674126502,9
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,1,0,1.0,1.0,5.723250768468394,e8edde64e892ebb977ec4b1e3b5814b7d9685e100a04edf4f3dc4ff6189acfdf,0.0695652173913043,0.1359021002214868,51,0.0,0,0.0,0,0.0,0,3.7914142226066567,4.142401202218274,3.7914142226066567,11.979769432951832,98.86933019358052,0,-1,3.316055658812896,0.0494919538044442,0.3043478260869565,2.799488377691587,2.799488377691587,126.25810000463387,2.7173795814492467,2.8792565991907124,0
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,1,1,1.06,1.0,5.8620250159692215,3db7b85512db5a6a4d1345606bbee7ab7e216f1eabc9cd4b0cbcfad23fb35fb8,0.0478260869565216,0.1394895016764791,51,0.0,0,0.0,0,0.0,0,3.054864509921873,5.761033600904756,3.054864509921873,11.77200718157003,87.17171719336879,0,-1,2.945632995831276,0.0718147695128521,0.2956521739130435,2.872671187953841,2.872671187953841,109.09760001231916,3.371450264922262,2.2666721464199173,1
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,1,2,1.12,1.0,5.797676952058542,2ba18529a4b500943ad609e0a74d6a99d1ad48bab163c87fa1ea8c86ee361358,0.0608695652173912,0.1382506680824534,64,0.0,0,0.0,0,0.0,0,1.6408921450983578,4.131750112933355,1.6408921450983578,11.42878698213834,89.51875167882774,0,-1,3.009312484745482,0.0788412063764534,0.3043478260869565,3.1789130905033693,3.1789130905033693,111.4794000168331,3.801308897361479,2.4002140614511487,2
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,1,3,1.18,1.0,5.815789456352925,38c78961cb4d6e16083d2d825a353f49fd94e71c5e732c5a90d3cd29fc138c48,0.017391304347826,0.1550019709177601,51,0.0,0,0.0,0,0.0,0,2.8196735464888074,5.656074531215152,2.8196735464888074,11.51012519712956,87.80231227104501,0,-1,2.98474497185159,0.0731716428679579,0.3304347826086956,3.5725460202859605,3.5725460202859605,109.46759997750632,3.324146825884052,3.8047625437190016,3
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,1,4,1.24,1.0,5.78953226340887,46f50b36dbd96a355c6621a61b833117852052254b98fa93bbbb8725d426308b,0.0652173913043477,0.1485740745288825,57,0.0,0,0.0,0,0.0,0,1.6153801002551509,5.215374380782315,1.6153801002551509,11.21593997769667,89.30727449582699,0,-1,3.043517982719612,0.0698173076475853,0.2782608695652174,4.200432586039286,4.200432586039286,107.6411999820266,4.389449161217299,4.002499704036231,4
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,1,5,1.3,1.0,5.743347751052138,d2446016ac0d03e852a2b8b18cc53356235435eff02c45166fb96ec150809a79,0.0130434782608696,0.1563220208341262,60,0.0,0,0.0,0,0.0,0,2.670052169876444,5.660156140874243,2.670052169876444,11.54460211597302,88.30684759700024,0,-1,3.049470329665817,0.0644288432646465,0.3217391304347826,3.7613863649963655,3.7613863649963655,109.17280000285244,3.3000966885995764,4.171979939963189,5
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,1,6,1.36,1.0,5.8443448519141965,a7a659024af26122fb7341d324f6faa89fdcf1a0426d162f9be24a684bcc0444,0.026086956521739,0.1553241374453545,50,0.0,0,0.0,0,0.0,0,3.138905314422438,5.339591896948362,3.138905314422438,11.716833595556643,87.3733848879433,0,-1,2.93931889469112,0.0733614459278638,0.2869565217391304,3.295655513367797,3.295655513367797,119.26979999407196,3.2091804529679755,3.3799188371721858,6
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,1,7,1.42,1.0,5.810412099403652,39eb78d339619663a0cf9fc7636303b03e57b59a00cdc1e5470cf29b047c8208,0.026086956521739,0.1624331350521206,66,0.0,0,0.0,0,0.0,0,3.208690860599475,5.646266856238716,3.208690860599475,11.49000242862022,89.20591416032167,0,-1,3.108086061169503,0.0694128890809678,0.3391304347826087,4.082266437073774,4.082266437073774,119.65030001010746,3.747197216477167,4.391846029557933,7
AC+CBF+AER,AC+CBF+AER,actor-critic + CBF + adaptive replay,1,8,1.48,1.0,5.739765005587732,b7bece9fcd5d8109b4da0c46714d050abb9169d495eab385071daa80f785f004,0.0521739130434782,0.1598221055420095,55,0.0,0,0.0,0,0.0,0,3.36644459779194,5.295150488442199,3.36644459779194,11.602044053017922,89.57968845999955,0,-1,3.106386401467805,0.0665229334514709,0.2956521739130435,4.112429762028775,4.112429762028775,125.52489998051897,4.261028022819956,3.958256849167716,8
